PL_Index,LP_Index,Pivot_Energy,PLEC_Flux_Density,LP_Flux_Density,PL_Flux_Density,Frac_Variability,Variability_Index,Npred,LP_beta,LP_SigCurv,Energy_Flux100,PLEC_SigCurv,Flux1000,Signif_Avg,PLEC_Exp_Index,Source_Name,ASSOC_FGL,CLASS1,ASSOC1
1.8584167,1.8644555,7576.18,1.1708445e-15,1.1134074e-15,1.1334875e-15,0.0,14.561615,102.69185,-0.0094804,0.0,6.618652e-13,0.0,5.5814173e-11,4.140591,0.6666667,4FGL J1725.4+5254,,bcu,RX J1725.3+5255
2.1317525,2.0764508,1919.9601,1.2145931e-13,1.2241023e-13,1.1320217e-13,0.59751326,82.22323,1095.3844,0.05816459,1.6615834,4.47483e-12,2.0239186,3.9970402e-10,22.081928,0.6666667,4FGL J1725.5+5851,3FGL J1725.3+5853,bll,7C 1724+5854
2.7472415,2.605804,713.37115,6.5895537e-13,6.523348e-13,5.1153304e-13,0.8216565,28.160116,476.87744,0.23802483,1.5559784,2.4095784e-12,1.6282781,1.1578252e-10,2.9206443,0.6666667,4FGL J1727.2+0644,3FGL J1727.4+0634,bcu,NVSS J172720+064123
2.4371493,2.3346117,501.10547,1.9364338e-11,2.0035074e-11,1.8400299e-11,0.6183581,1218.9529,8148.7373,0.0956018,7.7444572,2.9400996e-11,7.680556,2.4143234e-09,80.08854,0.6666667,4FGL J1727.4+4530,3FGL J1727.1+4531,fsrq,S4 1726+45
2.6226308,2.6012356,988.70404,6.012848e-13,6.025139e-13,5.0220017e-13,0.0,11.9923315,728.5902,0.15006232,1.580874,5.18969e-12,1.4723644,3.0038416e-10,4.60787,0.6666667,4FGL J1727.9-0654,3FGL J1727.6-0654,bcu,PKS 1725-06
2.4729185,2.4691427,1178.635,7.35961e-13,7.650384e-13,6.8791923e-13,0.7455269,111.0958,1800.468,0.0799118,2.3061807,9.0138825e-12,1.6756697,7.435448e-10,17.807705,0.6666667,4FGL J1728.0+1216,3FGL J1728.0+1217,fsrq,PKS 1725+123
1.7845904,1.7296035,1891.1755,4.1342038e-13,4.2065014e-13,4.0968474e-13,0.48072886,200.24084,2403.565,0.02431514,1.8897448,1.9306428e-11,2.1934185,1.6223427e-09,64.907486,0.6666667,4FGL J1728.3+5013,3FGL J1728.3+5013,bll,I Zw 187
2.6289191,2.5137758,635.4748,3.824576e-12,3.980369e-12,3.3866113e-12,0.47376657,78.99157,1892.927,0.16300294,3.7090995,9.522335e-12,3.6110184,6.7440414e-10,17.69807,0.6666667,4FGL J1728.4+0427,3FGL J1728.5+0428,fsrq,PKS 1725+044
2.584293,2.5722127,807.8384,9.184066e-13,9.594424e-13,9.0415197e-13,0.6978404,78.01594,1313.0156,0.051812936,1.0528672,5.387474e-12,0.0,3.2870562e-10,13.289523,0.6666667,4FGL J1728.5-7303,,bcu,PKS 1719-729
2.601888,2.5114322,915.02106,5.261075e-13,5.299793e-13,3.7749548e-13,0.83760154,49.12988,629.50165,0.34841788,3.4940546,2.2960171e-12,3.50374,2.2312699e-10,8.192365,0.6666667,4FGL J1728.6-7448,,bcu,MRC 1722-748
2.2661898,2.1319304,1241.7704,8.885697e-13,9.31803e-13,8.01613e-13,1.2920439,410.7951,1576.9618,0.13676615,4.2281885,9.693613e-12,4.1176534,1.1614377e-09,23.546862,0.6666667,4FGL J1730.6+0024,3FGL J1730.5+0023,fsrq,PKS 1728+004
2.1692502,2.2097194,3290.9521,9.970032e-15,9.31933e-15,1.0122811e-14,0.21400633,16.802885,272.8286,-0.051514704,0.54688823,1.2922284e-12,0.0,1.1420998e-10,5.6077614,0.6666667,4FGL J1730.6+3805,,bcu,NVSS J173044+380452
2.057034,1.8226585,2135.553,6.9609e-14,7.322944e-14,6.020073e-14,0.58799076,36.031734,364.6412,0.19844796,3.020645,2.1490253e-12,2.9580345,2.9746472e-10,14.417434,0.6666667,4FGL J1730.8+3715,3FGL J1730.6+3711,bll,GB6 J1730+3714
2.24462,2.125208,3007.6082,2.2674529e-13,2.367426e-13,1.9455004e-13,0.23669057,21.068777,1264.6024,0.1844616,4.1373553,1.386669e-11,3.925058,1.9325332e-09,17.457537,0.6666667,4FGL J1731.6-3002,3FGL J1731.8-3001,bll,NVSS J173146-300309
2.3283453,2.3464239,3546.317,5.738461e-14,6.223271e-14,5.950796e-14,0.0,14.309699,912.38837,0.030551339,0.4758555,1.0565511e-11,0.0,8.521493e-10,8.252483,0.6666667,4FGL J1731.9-2719,,bcu,NVSS J173149-271928
2.3859344,2.285435,841.2203,1.0921042e-11,1.134003e-11,1.01547555e-11,0.8555626,1229.17,7433.9824,0.107975304,8.181327,5.3930922e-11,8.170953,5.2176197e-09,65.69289,0.6666667,4FGL J1733.0-1305,3FGL J1733.0-1305,fsrq,PKS 1730-13
2.5957813,2.4097655,839.81604,4.3914693e-13,4.4726714e-13,3.4886704e-13,1.0295097,33.292355,521.2711,0.23161921,1.910024,2.3127728e-12,2.0932252,1.3893289e-10,4.8918304,0.6666667,4FGL J1733.4+1521,,bcu,TXS 1731+152A
2.2305553,2.2265468,3014.1372,9.2007334e-14,9.524724e-14,9.1571004e-14,0.30326572,20.197855,1021.08954,0.02671082,0.6064616,1.0098438e-11,0.0,8.6910124e-10,12.357638,0.6666667,4FGL J1733.4-3943,3FGL J1733.5-3941,bcu,2MASS J17332704-3942172
1.8900181,1.8758324,7204.266,1.2426778e-15,1.2625279e-15,1.2332455e-15,0.0,9.795759,98.108734,0.014535462,0.0,6.6266946e-13,0.0,5.6925322e-11,4.186156,0.6666667,4FGL J1733.4+4517,,bll,RX J1733.4+4519
2.937729,2.849817,390.215,4.46733e-12,4.4117297e-12,3.5570028e-12,0.0,10.593271,1102.7856,0.24106357,2.5439239,3.20693e-12,2.571086,9.8221445e-11,8.795897,0.6666667,4FGL J1733.4+5428,3FGL J1731.9+5428,bll,SDSS J173340.31+542636.9
2.3899336,2.3965018,1537.5594,1.6369383e-13,1.6159329e-13,1.6370202e-13,0.7041615,46.22177,879.7379,-0.009856167,0.0,4.303146e-12,0.0,3.288558e-10,11.383134,0.6666667,4FGL J1733.6-6054,3FGL J1733.8-6056,bcu,PMN J1733-6055
2.6694555,2.629068,804.96936,7.317573e-13,7.274332e-13,4.786841e-13,0.47878778,20.106258,551.51587,0.35122818,2.904542,2.5161939e-12,2.9614856,1.9434804e-10,4.8825994,0.6666667,4FGL J1734.0+0805,,bcu,NVSS J173400+080628
2.3242218,2.2572575,775.28784,6.3075435e-12,6.4978166e-12,5.9470536e-12,0.8692247,1617.4458,6733.334,0.08404311,6.6586547,2.6997106e-11,6.508037,2.5780031e-09,73.00897,0.6666667,4FGL J1734.3+3858,3FGL J1734.3+3858,fsrq,B2 1732+38A
1.850502,1.7656423,8043.5986,3.0364702e-15,3.008049e-15,2.2144328e-15,0.0,8.726424,129.77287,0.20043132,1.6926602,1.4410605e-12,1.7195003,1.2090633e-10,5.303769,0.6666667,4FGL J1735.0-0132,,bcu,1RXS J173502.6-013301
2.057963,2.0186145,4801.572,1.854817e-14,1.7710385e-14,1.6508183e-14,0.0,8.2523575,451.1775,0.051623043,0.6422896,4.3438694e-12,0.972167,3.9105688e-10,8.6249485,0.6666667,4FGL J1735.4-1118,3FGL J1735.4-1118,bcu,PMN J1735-1117
2.1765049,2.2245898,3354.708,1.75073e-14,1.6132161e-14,1.7365922e-14,0.0,12.047468,407.25412,-0.0466653,0.83067656,2.3233535e-12,0.0,2.0481972e-10,8.516237,0.6666667,4FGL J1735.8-5932,,bcu,WISEA J173553.24-593204.6
1.9083678,1.7421986,2685.9875,6.9085234e-14,7.2704755e-14,6.2139726e-14,0.6469841,52.20917,492.18936,0.12655294,3.0777469,4.245783e-12,3.0822918,4.7233856e-10,19.031548,0.6666667,4FGL J1736.0+2033,3FGL J1736.0+2033,bll,NVSS J173605+203301
2.6431322,2.632615,774.42834,1.1977583e-12,1.2735416e-12,1.192414e-12,0.32978332,21.309265,1226.0717,0.050563194,0.75490403,6.567759e-12,0.0,3.692359e-10,10.581881,0.6666667,4FGL J1736.6+0628,3FGL J1736.4+0634,fsrq,MG1 J173624+0632
2.5381413,2.5733578,2521.3367,1.7996242e-13,1.7452206e-13,1.3798531e-13,0.10132884,14.104983,798.48553,0.22366677,2.4331682,8.685233e-12,2.487401,1.0883314e-09,6.1145945,0.6666667,4FGL J1736.9-3357,,bcu,TXS 1733-339
2.6254442,2.6910195,1048.0145,4.7466946e-13,4.5365927e-13,3.436666e-13,0.778374,26.331373,554.29926,0.27485797,1.6583128,4.147488e-12,1.7837315,2.3911206e-10,3.8017573,0.6666667,4FGL J1737.6-1503,,bcu,PMN J1738-1502
2.234095,2.1896203,2165.7966,3.9080254e-14,3.966541e-14,3.638451e-14,3.1752422,285.348,516.1641,0.06590445,0.98763156,1.9231279e-12,0.655248,1.6519948e-10,9.059845,0.6666667,4FGL J1738.0+8717,3FGL J1739.0+8716,bcu,6C B175708+871924
2.8241417,2.802155,562.3998,2.0555647e-12,1.8170653e-12,1.5049081e-12,0.0,10.258484,685.222,0.18815026,1.009045,3.82876e-12,1.296836,1.6244497e-10,4.50509,0.6666667,4FGL J1738.0+0236,,bcu,PKS 1735+026
2.4503326,2.436564,1689.6753,4.2339315e-14,4.1220127e-14,4.087349e-14,0.4053432,21.929554,380.6757,0.0038826214,0.0,1.4168819e-12,0.0,1.0180902e-10,4.7167606,0.6666667,4FGL J1738.2+4000,,bcu,NVSS J173807+400312
2.8648348,2.969994,525.0313,8.4091105e-13,7.142621e-13,8.524158e-13,0.49741292,23.359936,564.6007,-0.118162684,1.9780556,1.822292e-12,0.0,7.2206977e-11,4.5490007,0.6666667,4FGL J1738.3+3228,,fsrq,MG2 J173841+3224
1.89355,1.862273,6529.271,2.5459636e-15,2.5215578e-15,2.3553193e-15,0.0,8.218057,151.65022,0.035593532,0.23503934,1.0519718e-12,0.0,9.05381e-11,6.762518,0.6666667,4FGL J1738.8+3822,,bcu,NVSS J173842+382104
2.5024312,2.428621,2481.0483,1.486506e-13,1.4166363e-13,1.0604951e-13,0.0,8.15363,565.6127,0.29887483,2.548425,5.1375904e-12,2.7641225,7.92089e-10,5.2969923,0.6666667,4FGL J1738.8-3418,,bcu,NVSS J173913-341749
2.3532767,2.2911363,744.6347,2.5178986e-12,2.5926444e-12,2.4633247e-12,0.6026463,284.1615,2890.1863,0.053350363,2.4227479,1.0531273e-11,1.9543372,9.407937e-10,38.645195,0.6666667,4FGL J1739.5+4955,3FGL J1739.4+4955,fsrq,S4 1738+49
2.0767207,2.0063486,2311.1345,7.836615e-14,7.8060313e-14,7.157636e-14,0.2668396,21.838642,862.46014,0.065730244,1.5751371,4.178724e-12,2.1553833,3.7606215e-10,19.565369,0.6666667,4FGL J1740.0+4737,3FGL J1740.3+4736,fsrq,S4 1738+47
2.4700568,2.4165263,506.60898,1.5373813e-11,1.5698921e-11,1.5024877e-11,0.6566526,1218.9609,7277.5996,0.047995567,3.5566146,2.5598407e-11,3.3343709,1.9255877e-09,71.725494,0.6666667,4FGL J1740.5+5211,3FGL J1740.3+5211,fsrq,4C +51.37
2.0509388,1.8604132,1894.9055,1.351328e-13,1.4147659e-13,1.2425075e-13,0.57815295,68.428345,737.4176,0.13724758,3.4159892,3.750223e-12,3.4438906,4.715547e-10,22.62621,0.6666667,4FGL J1740.6+5346,3FGL J1740.4+5347,bll,87GB 173932.3+534742
2.1675506,2.1080637,2344.9775,2.8338743e-14,2.7775593e-14,2.578113e-14,0.0,13.796962,419.13864,0.060446262,0.8994071,1.5768878e-12,1.0562004,1.394489e-10,8.83745,0.6666667,4FGL J1741.1+7226,,bll,GB6 J1741+7224
2.2201133,2.2370718,2185.2285,2.9676036e-14,2.8356281e-14,2.912974e-14,0.5410264,24.4984,413.86105,-0.0170446,0.0,1.5597924e-12,0.0,1.3495707e-10,7.8734555,0.6666667,4FGL J1741.2+5739,,bll,NVSS J174111+573812
2.488503,2.6329963,2716.6855,2.883261e-13,2.7440165e-13,2.1038316e-13,0.0,9.170983,1216.9954,0.23776574,2.9967368,1.6400669e-11,2.9147813,2.0846147e-09,7.9118,0.6666667,4FGL J1741.5-3119,,bcu,NVSS J174126-312329
2.1772804,2.1662216,4759.4614,4.7838717e-14,4.842462e-14,4.6956373e-14,0.23861198,18.887566,1043.4425,0.018895715,0.39374927,1.3461667e-11,0.0,1.1864041e-09,13.4785795,0.6666667,4FGL J1741.8-2537,3FGL J1741.9-2539,bcu,NVSS J174154-253743
2.1592941,1.766308,2909.3271,2.2724822e-14,2.186982e-14,1.500269e-14,0.0,7.3432055,113.88624,0.44894713,2.5125196,8.076738e-13,3.0580785,1.3549627e-10,6.310046,0.6666667,4FGL J1741.9+2555,,bll,NVSS J174147+255443
2.557073,2.6239178,1349.7042,3.1499946e-13,3.1215736e-13,2.5711242e-13,0.0,13.050784,716.5457,0.19989085,1.7658641,5.619163e-12,1.5756958,3.553853e-10,5.312349,0.6666667,4FGL J1742.4-1518,,bcu,PMN J1742-1517
2.1705544,2.1500192,1725.3438,1.6613424e-13,1.6639576e-13,1.610502e-13,0.58994585,92.66001,1285.1434,0.023848712,0.773851,5.0660916e-12,0.86339265,4.475523e-10,22.446157,0.6666667,4FGL J1742.5+5944,3FGL J1742.2+5947,bll,RGB J1742+597
2.648308,2.5138276,1069.5828,1.2470084e-12,1.2310042e-12,7.917281e-13,0.0,9.437126,1017.9615,0.49105144,5.016842,6.3075573e-12,5.2141905,7.7066337e-10,9.113689,0.6666667,4FGL J1743.9-1824,,bcu,PMN J1743-1828
2.191728,2.0322406,2350.3264,2.2101153e-14,2.100742e-14,1.7216451e-14,0.0,16.094042,237.60611,0.1923933,1.36947,1.0685306e-12,1.5925969,9.364614e-11,4.912381,0.6666667,4FGL J1743.9+3747,,fsrq,B3 1742+378
1.9215798,1.8870759,3098.0886,9.103116e-14,9.1360384e-14,8.651903e-14,0.086420424,14.393631,1212.1757,0.032114442,1.2995672,9.317416e-12,1.7138559,8.1291307e-10,27.998024,0.6666667,4FGL J1744.0+1935,3FGL J1743.9+1934,bll,S3 1741+19
1.6470338,1.6012149,11577.092,5.4073387e-16,5.322169e-16,4.304231e-16,0.0,15.7248955,49.760334,0.1154518,0.6720402,5.1154437e-13,0.0,3.5656585e-11,4.1928215,0.6666667,4FGL J1744.1+4635,,bcu,RX J1744.0+4637
2.6709619,2.682521,910.5778,1.1389013e-12,1.2400377e-12,1.0573953e-12,0.47560698,41.15194,1276.1365,0.13792491,1.7816105,9.127338e-12,0.0,4.927529e-10,9.486367,0.6666667,4FGL J1744.2-0353,3FGL J1744.3-0353,fsrq,PKS 1741-03
1.8765024,1.8121032,5688.1665,5.5021105e-15,5.5173986e-15,5.0876166e-15,0.0,16.980778,209.6256,0.046324603,0.41716582,1.7460756e-12,0.0,1.4886428e-10,6.921496,0.6666667,4FGL J1744.4+1851,,bll,1RXS J174420.1+185215
1.9598087,1.7813978,2877.5564,5.860199e-14,6.0446135e-14,5.450369e-14,0.4654885,35.958996,491.47665,0.1072771,2.1815557,4.1615934e-12,2.4863029,4.4973494e-10,17.34959,0.6666667,4FGL J1744.6-5713,,bll,PMN J1744-5715
1.9088213,1.8974575,4894.555,6.896697e-14,6.7824076e-14,6.6434115e-14,0.17418069,20.006702,1415.9369,0.011601471,0.43450767,1.720583e-11,1.211945,1.4923021e-09,28.345709,0.6666667,4FGL J1744.9-1727,3FGL J1744.9-1725,bcu,1RXS J174459.5-172640
2.246788,2.1136007,2590.8835,1.4762407e-14,1.3646115e-14,1.1301808e-14,0.6933707,25.59188,223.06393,0.20389171,1.3730022,8.9963226e-13,1.4891862,7.6738046e-11,3.7235763,0.6666667,4FGL J1745.1+4731,3FGL J1745.4+4721,bcu,NVSS J174501+473247
2.2933385,2.2206264,1920.045,3.402276e-14,3.35594e-14,3.0564384e-14,0.4421145,22.415768,315.48514,0.07788698,0.6498021,1.2711624e-12,0.4084801,1.05253625e-10,5.0400267,0.6666667,4FGL J1745.1+4102,,bcu,MG4 J174528+4100
2.0560393,2.047984,3271.4268,1.4592723e-13,1.4645721e-13,1.4382484e-13,0.0,12.139182,1711.3137,0.010961678,0.4201338,1.7172852e-11,0.0,1.5459409e-09,26.863043,0.6666667,4FGL J1745.4-0753,3FGL J1745.4-0754,bll,TXS 1742-078
1.9633778,1.9485266,3967.8032,1.1818544e-14,1.15729425e-14,1.1309273e-14,0.0,10.396377,327.8892,0.0121872965,0.0,1.959219e-12,0.0,1.7366782e-10,10.422526,0.6666667,4FGL J1745.6+3950,3FGL J1745.7+3952,bll,B2 1743+39C
2.5413046,2.5138614,1220.2744,5.7498965e-13,5.825881e-13,4.6981635e-13,1.7579135,244.67946,1257.8307,0.2070704,3.8010325,5.8914883e-12,3.7601647,5.757816e-10,12.667715,0.6666667,4FGL J1746.8-5235,,bcu,PMN J1747-5236
2.4809425,2.4839623,1347.1731,1.787309e-13,1.7562351e-13,1.7840364e-13,0.82207,45.12143,715.365,-0.009906793,0.0,3.631557e-12,0.0,2.521476e-10,7.9624014,0.6666667,4FGL J1747.1-5453,,bcu,PMN J1747-5450
1.9223492,1.7774214,5031.5835,4.7480627e-15,4.6253763e-15,3.7777763e-15,0.4953424,21.753202,171.72552,0.15311386,1.1437502,1.0331836e-12,1.2789112,9.01725e-11,5.759626,0.6666667,4FGL J1747.2+4937,,bll,RX J1747.0+4938
2.94953,2.8454227,346.27356,8.156181e-12,7.9789135e-12,6.3658523e-12,0.16910195,14.489731,1121.6422,0.1928332,1.929409,4.1839527e-12,2.075848,1.4311097e-10,4.869782,0.6666667,4FGL J1747.4+2330,2FGL J1746.0+2316,fsrq,MG2 J174753+2323
2.7114496,2.7219203,852.98047,3.4677065e-13,3.3159272e-13,3.4471108e-13,0.95334953,66.21199,702.3164,-0.026725078,0.25121006,2.5766654e-12,0.0,1.3088841e-10,5.956325,0.6666667,4FGL J1747.4+2759,,bcu,MG2 J174716+2759
2.4201622,2.4194002,1959.6007,6.591375e-14,6.622829e-14,6.5506804e-14,0.38943717,23.548523,582.93695,0.007747797,0.0,3.1644585e-12,0.0,2.347316e-10,5.689124,0.6666667,4FGL J1747.6-5308,,bcu,PMN J1747-5310
2.5181732,2.4455097,1305.9838,3.427429e-13,3.4294084e-13,2.7743365e-13,0.8553992,44.790405,692.66626,0.1821254,2.36591,4.044277e-12,2.3303282,4.1745538e-10,7.4937057,0.6666667,4FGL J1747.6-4211,,bcu,PMN J1747-4213
2.3040502,2.3560991,2046.0865,6.384371e-14,6.0125434e-14,4.175498e-14,0.529787,25.643923,331.54514,0.40523645,3.366235,1.2017572e-12,3.4996583,2.0710166e-10,7.121262,0.6666667,4FGL J1747.9+4704,,bll,B3 1746+470
2.2521217,2.0621846,1146.5002,4.0906287e-13,4.2468256e-13,3.784504e-13,0.5865589,66.59305,868.4236,0.13793094,2.720543,3.742095e-12,2.7828891,4.5895837e-10,18.273838,0.6666667,4FGL J1748.0+3403,3FGL J1748.0+3405,fsrq,MG2 J174803+3403
2.1451645,2.2068684,3592.9854,1.0394741e-14,9.319653e-15,1.02396415e-14,0.7557008,26.300295,295.12186,-0.054483145,0.7371809,1.5534404e-12,0.0,1.3830298e-10,7.023636,0.6666667,4FGL J1748.1+2702,3FGL J1748.0+2701,bcu,87GB 174618.6+270457
1.8818351,1.8769268,9563.914,3.073511e-15,2.8542524e-15,2.8759238e-15,0.0,11.258642,211.85098,-0.0027491136,0.0,2.6257093e-12,0.0,2.2454148e-10,6.556986,0.6666667,4FGL J1748.5-0854,,bcu,NVSS J174838-085435
2.0241244,1.9379336,1254.5431,2.9541205e-12,3.0332076e-12,2.883677e-12,0.35351115,489.2022,8904.713,0.05334333,6.4257145,4.4087296e-11,6.9687448,4.6282564e-09,123.47652,0.6666667,4FGL J1748.6+7005,3FGL J1748.6+7005,bll,S4 1749+70
2.753057,2.9208324,1092.7174,1.4189517e-12,1.4037913e-12,1.0278693e-12,0.22349067,16.385805,1187.3262,0.32103166,3.7435026,1.2654323e-11,3.5720367,8.50166e-10,7.933901,0.6666667,4FGL J1749.0-2327,,bcu,NVSS J174940-232619
2.058634,1.9884857,1246.5757,6.550004e-13,6.6641744e-13,6.394106e-13,0.25491086,42.858746,1871.6553,0.0409438,2.0846074,9.667893e-12,2.855531,9.839247e-10,37.57441,0.6666667,4FGL J1749.0+4321,3FGL J1749.1+4322,bll,B3 1747+433
1.7398477,1.7382671,12930.441,3.5900327e-16,3.6129169000000004e-16,3.4028847000000003e-16,0.0,9.54794,58.149544,0.042041983,0.16510133,4.976396e-13,0.0,3.8207697e-11,2.6345878,0.6666667,4FGL J1750.2+4704,,bll,B3 1748+470
2.231412,2.1441367,857.08215,9.464067e-12,9.822039e-12,9.110269e-12,0.56554943,1069.4337,8447.746,0.07199541,7.42807,5.36651e-11,7.0043783,5.5366063e-09,89.575905,0.6666667,4FGL J1751.5+0938,3FGL J1751.5+0939,bll,OT 081
2.5257053,2.5053484,1157.66,2.943019e-13,2.9483244e-13,2.392241e-13,2.1936278,200.45741,700.7516,0.21326675,2.543087,2.606631e-12,2.4562578,2.534398e-10,9.108479,0.6666667,4FGL J1751.6+2921,,bcu,MG2 J175143+2921
2.1775994,2.1751986,5278.736,1.4243e-14,1.4120332e-14,1.3777823e-14,0.0,13.008594,486.65543,0.014261011,0.0,4.950718e-12,0.0,4.362659e-10,6.7731705,0.6666667,4FGL J1751.6-1750,,bcu,NVSS J175120-175112
2.4048686,2.3702366,1749.3881,3.2790617e-14,3.1724725e-14,2.8645672e-14,0.0,18.52632,286.27563,0.07841167,0.6211251,1.037709e-12,0.6342313,7.8165224e-11,4.1566772,0.6666667,4FGL J1752.1+4531,,bcu,B3 1751+455A
2.5144155,2.5256677,1604.8448,1.9880212e-13,2.1704454e-13,1.8528824e-13,0.0,13.261765,696.6626,0.104360044,1.1987778,6.019898e-12,0.0,4.0171663e-10,5.672071,0.6666667,4FGL J1752.6-1010,,bcu,MRC 1749-101
2.4642003,2.364252,1677.3445,5.956883e-13,5.9055934e-13,3.9293674e-13,0.0,4.086544,1105.571,0.4652684,5.7586756,7.356352e-12,5.830047,1.2598554e-09,12.356327,0.6666667,4FGL J1753.3-3325,3FGL J1754.0-3321,bcu,NVSS J175308-332637
1.9715079,1.77307,4862.9106,6.1335706e-15,6.1356293e-15,5.140621e-15,0.0,7.4647927,189.04677,0.15089822,1.137172,1.3310166e-12,1.1927954,1.1827264e-10,5.3665442,0.6666667,4FGL J1753.4-5913,,bcu,PMN J1753-5909
2.6011627,2.4643643,706.2579,2.5500364e-12,2.6217813e-12,2.1365316e-12,1.2310699,257.94226,1569.8491,0.2148061,4.1095996,7.378534e-12,3.8923724,5.9356065e-10,15.758482,0.6666667,4FGL J1753.6-5014,3FGL J1753.5-5010,bcu,PMN J1753-5015
2.3941035,2.3719275,1585.6884,1.314231e-13,1.3154306e-13,1.2605565e-13,1.2833135,108.031906,842.2685,0.03932638,0.6211542,3.5773812e-12,0.0,2.7230387e-10,10.68391,0.6666667,4FGL J1753.7+2847,,fsrq,B2 1751+28
1.9199656,1.7593787,1502.4495,9.000816e-13,9.435095e-13,8.528255e-13,0.79005945,566.87134,2790.9773,0.096258506,6.6149693,1.9503944e-11,6.723443,2.1780704e-09,63.182255,0.6666667,4FGL J1754.2+3212,3FGL J1754.1+3212,bll,RX J1754.1+3212
2.43373,2.4227176,1335.8611,2.480826e-13,2.574226e-13,2.4568837e-13,0.17369032,15.064207,1048.5653,0.035017222,0.7987047,4.7357834e-12,0.0,3.4638373e-10,13.083428,0.6666667,4FGL J1754.5-6425,3FGL J1754.3-6424,bll,PMN J1754-6423
2.6933131,2.6357143,709.91614,7.0332656e-13,7.0451007e-13,6.323102e-13,1.2364228,87.7461,832.233,0.098418154,1.2500175,2.842413e-12,1.0869032,1.4842019e-10,7.810277,0.6666667,4FGL J1754.7+3444,,bcu,MG2 J175448+3442
1.8380291,1.6722237,2928.6704,4.4237878e-14,4.5768043e-14,4.115232e-14,0.4243185,36.007103,474.48785,0.093527965,2.4843247,3.7197164e-12,2.9415727,3.5598718e-10,21.648808,0.6666667,4FGL J1756.3+5522,3FGL J1756.3+5523,bll,RX J1756.1+5522
2.0466423,1.8722728,4531.669,1.1952662e-14,1.129295e-14,7.639277e-15,0.0,12.054361,110.90667,0.39607507,2.5667799,1.0521617e-12,2.6565108,1.4963915e-10,6.543514,0.6666667,4FGL J1756.6+1553,,fsrq,PKS 1754+159
2.2731311,2.1812391,2235.1738,4.7399727e-14,4.6574103e-14,4.0557086e-14,0.37808686,17.150913,435.54446,0.109941624,1.2214907,2.3558627e-12,1.3659372,1.9774912e-10,6.1257796,0.6666667,4FGL J1756.9+1531,3FGL J1757.1+1533,bcu,87GB 175437.6+153548
1.8555479,1.7369483,7059.106,5.4590448e-15,5.616368e-15,4.8336897e-15,0.39321488,21.5336,392.0866,0.103766374,1.539992,2.4732842e-12,1.4371247,2.081889e-10,12.440557,0.6666667,4FGL J1757.0+7032,3FGL J1756.9+7032,bll,MS 1757.7+7034
2.4131405,2.2947936,1192.2491,1.5248936e-13,1.5131397e-13,1.2732233e-13,0.07809659,14.239397,583.23004,0.18082274,1.2971883,1.841408e-12,1.5272968,1.3756614e-10,7.227444,0.6666667,4FGL J1758.2+6532,3FGL J1757.4+6536,bcu,7C 1757+6536
2.258517,2.1990385,1918.2834,1.0587407e-13,1.0767599e-13,9.564016e-14,0.4974282,28.339273,686.4378,0.09848981,1.5827999,3.8958533e-12,1.5282875,3.300243e-10,10.15281,0.6666667,4FGL J1758.3+1429,,bcu,87GB 175603.3+143022
2.3145037,2.2266743,2393.2307,2.0704076e-13,2.145994e-13,1.8301461e-13,0.08820076,15.02488,979.44037,0.14665213,2.7152147,8.913392e-12,2.432306,1.1291351e-09,12.438481,0.6666667,4FGL J1758.3-3028,,bcu,AT20G J175822-302916
2.5865302,2.5496638,1453.8112,5.552975e-13,5.511658e-13,3.8310723e-13,0.47498003,35.44951,929.003,0.32605422,4.0228066,6.796203e-12,4.0323644,8.3075374e-10,8.467657,0.6666667,4FGL J1758.7-1621,,bcu,AT20G J175841-161703
2.2940383,2.2229085,1384.1974,3.8811491e-13,4.0279013e-13,3.6699476e-13,1.3441149,222.0719,1093.4766,0.077813156,1.9807029,6.1674745e-12,1.7232475,6.4035033e-10,15.671734,0.6666667,4FGL J1759.1-4822,3FGL J1759.1-4822,bcu,PMN J1758-4820
2.3028321,2.028413,1894.0576,3.0125623e-13,3.0268087e-13,2.142009e-13,0.28440872,22.305801,780.19617,0.4141075,5.370268,4.7733705e-12,5.7769012,8.719576e-10,14.366592,0.6666667,4FGL J1759.1-3849,3FGL J1759.2-3848,bcu,NVSS J175926-384753
1.9502671,1.0325758,5478.7266,4.4019582e-15,4.90609e-15,4.9804953e-15,0.33943713,16.072018,233.5004,0.39102876,0.89965254,1.617689e-12,2.0463076,1.42766e-10,8.312347,0.6666667,4FGL J1800.1+2812,,bcu,NVSS J180002+281050
2.0155687,1.836264,3272.1306,2.8401272e-14,2.965932e-14,2.516921e-14,0.47751617,37.229206,383.65546,0.15798599,2.5010655,2.2162459e-12,2.3579662,2.6883543e-10,12.870064,0.6666667,4FGL J1800.1+7037,,bll,RX J1759.8+7037
2.242063,2.1796448,642.5593,2.4912182e-11,2.5597325e-11,2.4325014e-11,0.6081881,4267.8237,19105.44,0.048896503,8.879111,7.7987006e-11,9.056501,7.46233e-09,182.90518,0.6666667,4FGL J1800.6+7828,3FGL J1800.5+7827,bll,S5 1803+784
2.3756824,2.3103373,614.91833,6.529372e-12,6.725252e-12,6.374672e-12,1.1910946,1609.5737,4634.181,0.05573572,3.4373014,1.7386084e-11,2.9527414,1.5001377e-09,53.717644,0.6666667,4FGL J1801.5+4404,3FGL J1801.5+4403,fsrq,S4 1800+44
